id,code,status,used_at,user_id,order_id,coupon_policy_id,created_at,updated_at
94ff599b-2411-4279-8767-efb91e1587cc,94ff599b,AVAILABLE,,USER-100-0-910,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
424972ef-b69a-4c44-9298-1fc31480b981,424972ef,AVAILABLE,,USER-2-0-317,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
cfc5f0e4-ef41-4678-9eb7-f2b206d57291,cfc5f0e4,AVAILABLE,,USER-71-0-377,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
c25ae393-f251-421e-9b47-6191897c2246,c25ae393,AVAILABLE,,USER-4-0-532,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
f4404f32-4ed9-4fa7-a74b-9eb3d3fd0484,f4404f32,AVAILABLE,,USER-85-0-512,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
93890be7-c815-4402-901e-5e28aefc8eb8,93890be7,AVAILABLE,,USER-96-0-242,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
1ebde47d-f432-4da5-85b2-439470ce0265,1ebde47d,AVAILABLE,,USER-33-0-65,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
52b6a1e1-a3ae-474e-9ab9-83b8bdbdb209,52b6a1e1,AVAILABLE,,USER-27-0-285,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
5cd99482-1827-47ce-af50-bfa1f7a079a1,5cd99482,AVAILABLE,,USER-80-0-105,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
2fb6d513-3dec-462c-bd7c-5950910d3eb4,2fb6d513,AVAILABLE,,USER-73-0-921,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
7f728b8e-1d76-46b9-847d-a949a030a170,7f728b8e,AVAILABLE,,USER-11-0-540,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
19ec6bc3-5f74-42e0-802a-85264ff96cc7,19ec6bc3,AVAILABLE,,USER-93-0-356,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
251a45c3-1a25-4d03-a16d-4f0f06840256,251a45c3,AVAILABLE,,USER-84-0-973,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
f077760b-cd2b-4005-a98e-a279f448ee61,f077760b,AVAILABLE,,USER-16-0-66,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
1a632ae9-c6d2-4156-a333-f86ebec1f000,1a632ae9,AVAILABLE,,USER-34-0-486,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
55c98024-314f-43cf-a97c-80442eb18dbc,55c98024,AVAILABLE,,USER-25-0-184,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
833540c7-1c24-4edc-97c5-9c5dcad08e92,833540c7,AVAILABLE,,USER-77-0-97,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
86df2d98-9e41-40f0-a4b2-3eeae6d145b0,86df2d98,AVAILABLE,,USER-12-0-398,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
c4d3b10c-2bfc-4e07-895a-488b93123fdf,c4d3b10c,AVAILABLE,,USER-57-0-779,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
16235811-ec34-48e6-ba55-e71fc7fc2f82,16235811,AVAILABLE,,USER-13-0-325,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
38c8664a-26ef-41c2-a72c-030c1b1f45c2,38c8664a,AVAILABLE,,USER-78-0-439,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
2a40b136-3ba9-45ab-82f5-e254ac43d0be,2a40b136,AVAILABLE,,USER-94-0-237,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
aa75fd3c-bc75-4116-9686-288379033c8f,aa75fd3c,AVAILABLE,,USER-36-0-21,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
fcdfc79c-b954-4ca7-b9bc-1409369cd2bd,fcdfc79c,AVAILABLE,,USER-66-0-509,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
5f5b9d92-c758-42dd-979f-174249aab528,5f5b9d92,AVAILABLE,,USER-48-0-292,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
aa5d99e1-33a5-4851-b0ea-d5f6c156b128,aa5d99e1,AVAILABLE,,USER-95-0-235,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
60adc9c1-149a-4fe5-9caf-62b4e23f42a8,60adc9c1,AVAILABLE,,USER-49-0-271,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
b1eb3d9c-ddc9-42c5-ad71-26e842fbefab,b1eb3d9c,AVAILABLE,,USER-50-0-419,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
e6081774-3dda-4dcc-926b-1fac1f077ab2,e6081774,AVAILABLE,,USER-91-0-23,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
9f6406f3-6ccb-4f60-a83c-2e0632c5dc58,9f6406f3,AVAILABLE,,USER-59-0-182,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
89574fe4-dced-4e9a-b2db-8843a995140c,89574fe4,AVAILABLE,,USER-23-0-627,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
6aa318ee-c295-496a-8864-25d13bfbbc7b,6aa318ee,AVAILABLE,,USER-22-0-439,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
47054de9-f1c2-43f5-97be-08fc4fec9898,47054de9,AVAILABLE,,USER-42-0-321,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
1b0e08f1-a6e9-40b6-b1da-708f147d95c2,1b0e08f1,AVAILABLE,,USER-1-0-24,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
dd191f09-1a18-481b-95ef-8fb09c925ed8,dd191f09,AVAILABLE,,USER-41-0-46,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
6610831e-b537-4241-af35-97a370733a99,6610831e,AVAILABLE,,USER-75-0-943,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
f8ef48a0-8215-489a-b541-1a921a53cbf3,f8ef48a0,AVAILABLE,,USER-30-0-522,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
ac5746af-561b-4e96-8fe2-9a7d29fcb1d8,ac5746af,AVAILABLE,,USER-99-0-926,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
9827dc48-bb4a-4683-98d1-5bf44cd14272,9827dc48,AVAILABLE,,USER-76-0-1,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
63caf542-906e-418b-b1dc-0406014f0762,63caf542,AVAILABLE,,USER-55-0-705,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
4f811e80-2ecd-4b2a-8262-c7c36a90d79c,4f811e80,AVAILABLE,,USER-69-0-888,,365c3676-2c40-4d5f-8c1f-120ffdcac9a2,2025-11-01T18:11:57+07:00,2025-11-01T18:11:57+07:00
